total_bill,tip,sex,smoker,day,time,size,price_per_person,Payment ID
17.92,3.08,2,1,6,1,2,8.96,69908
27.2,4,2,0,4,0,4,6.8,44924
22.76,3,2,0,4,0,2,11.38,42863
17.29,2.71,2,0,4,0,2,8.64,49501
19.44,3,2,1,4,0,2,9.72,46453
16.66,3.4,2,0,4,0,2,8.33,48232
10.07,1.83,1,0,4,0,1,10.07,44909
32.68,5,2,1,4,0,2,16.34,48801
15.98,2.03,2,0,4,0,2,7.99,41944
34.83,5.17,1,0,4,0,4,8.71,47972
13.03,2,2,0,4,0,2,6.52,46793
18.28,4,2,0,4,0,2,9.14,43636
24.71,5.85,2,0,4,0,2,12.36,49003
21.16,3,2,0,4,0,2,10.58,46273
28.97,3,2,1,5,1,2,14.48,54175
22.49,3.5,2,0,5,1,2,11.24,55700
5.75,1,1,1,5,1,2,2.88,53780
16.32,4.3,1,1,5,1,2,8.16,56963
22.75,3.25,1,0,5,1,2,11.38,52318
40.17,4.73,2,1,5,1,4,10.04,59628
27.28,4,2,1,5,1,2,13.64,53159
12.03,1.5,2,1,5,1,2,6.02,59268
21.01,3,2,1,5,1,2,10.5,5144
12.46,1.5,2,0,5,1,2,6.23,55575
11.35,2.5,1,1,5,1,2,5.68,54106
15.38,3,1,1,5,1,2,7.69,58382
44.3,2.5,1,1,6,1,3,14.77,66240
22.42,3.48,1,1,6,1,2,11.21,61015
20.92,4.08,1,0,6,1,2,10.46,63194
15.36,1.64,2,1,6,1,2,7.68,65106
20.49,4.06,2,1,6,1,2,10.24,67865
25.21,4.29,2,1,6,1,2,12.6,65196
18.24,3.76,2,0,6,1,2,9.12,66376
14.31,4,1,1,6,1,2,7.16,62614
14,3,2,0,6,1,2,7,66801
7.25,1,1,0,6,1,1,7.25,64801
38.07,4,2,0,0,1,3,12.69,591
23.95,2.55,2,0,0,1,2,11.98,1885
25.71,4,1,0,0,1,3,8.57,6492
17.31,3.5,1,0,0,1,2,8.65,8746
29.93,5.07,2,0,0,1,4,7.48,22
10.65,1.5,1,0,4,0,2,5.32,49593
12.43,1.8,1,0,4,0,2,6.22,48084
24.08,2.92,1,0,4,0,4,6.02,48063
11.69,2.31,2,0,4,0,2,5.84,48289
13.42,1.68,1,0,4,0,2,6.71,42158
14.26,2.5,2,0,4,0,2,7.13,43579
15.95,2,2,0,4,0,2,7.98,41992
12.48,2.52,1,0,4,0,2,6.24,4208
29.8,4.2,1,0,4,0,6,4.97,43948
8.52,1.48,2,0,4,0,2,4.26,46719
14.52,2,1,0,4,0,2,7.26,41512
11.38,2,1,0,4,0,2,5.69,48551
22.82,2.18,2,0,4,0,3,7.61,49424
19.08,1.5,2,0,4,0,2,9.54,41446
20.27,2.83,1,0,4,0,2,10.14,49005
11.17,1.5,1,0,4,0,2,5.58,47783
12.26,2,1,0,4,0,2,6.13,41561
18.26,3.25,1,0,4,0,2,9.13,475
8.51,1.25,1,0,4,0,2,4.26,46600
10.33,2,1,0,4,0,2,5.16,41393
14.15,2,1,0,4,0,2,7.08,43890
16,2,2,1,4,0,2,8,42710
13.16,2.75,1,0,4,0,2,6.58,46245
17.47,3.5,1,0,4,0,2,8.74,43906
34.3,6.7,2,0,4,0,6,5.72,41025
41.19,5,2,0,4,0,5,8.24,43621
27.05,5,1,0,4,0,6,4.51,46179
16.43,2.3,1,0,4,0,2,8.22,49002
8.35,1.5,1,0,4,0,2,4.18,49331
18.64,1.36,1,0,4,0,3,6.21,43941
11.87,1.63,1,0,4,0,2,5.94,44780
9.78,1.73,2,0,4,0,2,4.89,47276
7.51,2,2,0,4,0,2,3.76,46321
14.07,2.5,2,0,0,1,2,7.04,8863
13.13,2,2,0,0,1,2,6.56,2127
17.26,2.74,2,0,0,1,3,5.75,5205
24.55,2,2,0,0,1,4,6.14,8670
19.77,2,2,0,0,1,4,4.94,5814
29.85,5.14,1,0,0,1,5,5.97,9176
48.17,5,2,0,0,1,6,8.03,7518
25,3.75,1,0,0,1,4,6.25,7015
13.39,2.61,1,0,0,1,2,6.7,982
16.49,2,2,0,0,1,4,4.12,1781
21.5,3.5,2,0,0,1,4,5.38,245
12.66,2.5,2,0,0,1,2,6.33,5879
16.21,2,1,0,0,1,3,5.4,5521
13.81,2,2,0,0,1,2,6.9,8594
17.51,3,1,1,0,1,2,8.76,444
24.52,3.48,2,0,0,1,3,8.17,9043
20.76,2.24,2,0,0,1,2,10.38,6738
31.71,4.5,2,0,0,1,4,7.93,3719
10.59,1.61,1,1,6,1,2,5.3,69795
10.63,2,1,1,6,1,2,5.32,61788
50.81,10,2,1,6,1,3,16.94,61954
15.81,3.16,2,1,6,1,2,7.9,66750
7.25,5.15,2,1,0,1,2,3.62,9209
31.85,3.18,2,1,0,1,2,15.92,9335
16.82,4,2,1,0,1,2,8.41,7621
32.9,3.11,2,1,0,1,2,16.45,5109
17.89,2,2,1,0,1,2,8.94,5961
14.48,2,2,1,0,1,2,7.24,6203
9.6,4,1,1,0,1,2,4.8,4598
34.63,3.55,2,1,0,1,2,17.32,9851
34.65,3.68,2,1,0,1,4,8.66,7544
23.33,5.65,2,1,0,1,2,11.66,3402
45.35,3.5,2,1,0,1,3,15.12,2337
23.17,6.5,2,1,0,1,4,5.79,6059
40.55,3,2,1,0,1,2,20.27,5140
20.69,5,2,0,0,1,5,4.14,5842
20.9,3.5,1,1,0,1,3,6.97,4254
30.46,2,2,1,0,1,5,6.09,9987
18.15,3.5,1,1,0,1,3,6.05,430
23.1,4,2,1,0,1,3,7.7,1821
15.69,1.5,2,1,0,1,2,7.84,5104
19.81,4.19,1,1,4,0,2,9.9,4967
28.44,2.56,2,1,4,0,2,14.22,44334
15.48,2.02,2,1,4,0,2,7.74,4606
16.58,4,2,1,4,0,2,8.29,49318
7.56,1.44,2,0,4,0,2,3.78,4697
10.34,2,2,1,4,0,2,5.17,49862
43.11,5,1,1,4,0,4,10.78,49313
13,2,1,1,4,0,2,6.5,4437
13.51,2,2,1,4,0,2,6.76,42428
18.71,4,2,1,4,0,3,6.24,46048
12.74,2.01,1,1,4,0,2,6.37,42544
13,2,1,1,4,0,2,6.5,41301
16.4,2.5,1,1,4,0,2,8.2,47770
20.53,4,2,1,4,0,4,5.13,42160
16.47,3.23,1,1,4,0,3,5.49,48084
26.59,3.41,2,1,6,1,3,8.86,61
38.73,3,2,1,6,1,4,9.68,64505
24.27,2.03,2,1,6,1,2,12.14,66048
12.76,2.23,1,1,6,1,2,6.38,61274
30.06,2,2,1,6,1,3,10.02,68361
25.89,5.16,2,1,6,1,4,6.47,66735
48.33,9,2,0,6,1,4,12.08,64590
13.27,2.5,1,1,6,1,2,6.64,61374
28.17,6.5,1,1,6,1,3,9.39,63374
12.9,1.1,1,1,6,1,2,6.45,66983
28.15,3,2,1,6,1,5,5.63,67320
11.59,1.5,2,1,6,1,2,5.8,68489
7.74,1.44,2,1,6,1,2,3.87,64772
30.14,3.09,1,1,6,1,4,7.54,68863
12.16,2.2,2,1,5,0,2,6.08,54607
13.42,3.48,1,1,5,0,2,6.71,57511
8.58,1.92,2,1,5,0,1,8.58,56624
15.98,3,1,0,5,0,3,5.33,56014
13.42,1.58,2,1,5,0,2,6.71,55959
16.27,2.5,1,1,5,0,2,8.14,56665
10.09,2,1,1,5,0,2,5.04,56359
20.45,3,2,0,6,1,4,5.11,64319
13.28,2.72,2,0,6,1,2,6.64,62937
22.12,2.88,1,1,6,1,2,11.06,63943
24.01,2,2,1,6,1,4,6,67872
15.69,3,2,1,6,1,3,5.23,66334
11.61,3.39,2,0,6,1,2,5.8,62124
10.77,1.47,2,0,6,1,2,5.38,61467
15.53,3,2,1,6,1,2,7.76,67220
10.07,1.25,2,0,6,1,2,5.04,64615
12.6,1,2,1,6,1,2,6.3,65032
32.83,1.17,2,1,6,1,2,16.42,62929
35.83,4.67,1,0,6,1,3,11.94,69777
29.03,5.92,2,0,6,1,3,9.68,62657
27.18,2,1,1,6,1,2,13.59,61766
22.67,2,2,1,6,1,2,11.34,63880
17.82,1.75,2,0,6,1,2,8.91,617
18.78,3,1,0,4,1,2,9.39,4672
